Crop,N,P,K,pH,Temperature(Â°C),Humidity(%),Rainfall(mm)
Beetroot,43.9,45.76,88.15,5.87,25.44,69.22,208
Beetroot,82.6,21.2,89.32,6.94,26.9,84.42,117.57
Beetroot,44.09,34.3,34.65,6.39,25.91,66.75,178.9
Beetroot,94.35,69.63,61.84,6.03,30.15,73.11,261.7
Beetroot,42.25,33.24,96.9,5.73,24.56,75.02,89.87
Beetroot,73.9,26.46,82.54,5.91,31.53,67.66,188.66
Beetroot,40.63,65.97,43.23,6.43,25.87,71.8,130.11
Beetroot,82.85,71.25,32.29,6.93,32.87,85.95,232.39
Beetroot,60.42,50.86,89.53,5.98,28.72,75.64,298.45
Beetroot,48.94,49.71,62.15,6.08,32.7,78.43,175.59
Beetroot,109.9,62.32,54.09,6.39,25.59,77.54,244.95
Beetroot,80.43,53.61,99.52,6.73,32.83,78.53,154.59
Beetroot,70.81,53.84,78.45,7.06,32.69,75.45,151.23
Beetroot,99.33,76,99.31,5.55,30.61,79.03,229.29
Beetroot,43.4,48.78,34.69,7.27,28.59,85.59,75.8
Beetroot,45.92,71.2,43.54,6.85,25.56,79.04,78.45
Beetroot,77.82,28,83.94,6.17,28.1,85.29,150.27
Beetroot,91.02,65.7,74.77,6.73,24.77,85.5,85.59
Beetroot,107.43,35.63,38.94,7.06,26.38,67.29,280.35
Beetroot,77.88,77.54,65.24,7.43,27.52,66.85,135.9
Beetroot,103.17,33.82,78.78,7.39,26.02,69.56,79.9
Beetroot,74.05,72.82,97.15,6.45,26.45,70.27,105.54
Beetroot,40.82,64.21,36.04,5.91,28.52,71.56,62.34
Beetroot,99.13,36.18,72.62,5.9,26.65,67.09,250.66
Beetroot,102.01,67.61,34.37,7.08,28.88,83.16,126.01
Beetroot,108.23,56.93,36.62,7.35,25.32,67.12,86.63
Beetroot,119.03,33.68,59.98,6.14,29.79,83.19,141.78
Beetroot,113.54,38.04,98.27,6.53,27.64,73.84,137.07
Beetroot,113.34,41.17,68.89,6.29,28.29,67.95,281.17
Beetroot,47.22,71.54,40.05,5.58,24.52,85.83,259.77
Beetroot,114.46,42.49,82.69,6.66,27.48,78.55,165.66
Beetroot,88.7,57.77,76.02,5.61,30.3,66.5,135.79
Beetroot,61.69,51.45,98.43,6.98,24.86,88.79,149.28
Beetroot,80.43,76.39,97.17,7.3,29.42,80.46,153.26
Beetroot,55.41,26.65,31.19,5.76,28.28,85.68,135.89
Beetroot,116.86,36.9,51.23,5.78,29.73,74.41,90.4
Beetroot,56.03,62.8,85.68,6.55,27.17,88.84,292.32
Beetroot,82.01,42.85,62.16,7.16,31.51,88.32,79.08
Beetroot,77.03,36.61,90.89,6.1,30.52,73.23,227.26
Beetroot,44.67,70,63.38,6.24,31.89,73.46,70.99
Beetroot,60.13,71.98,70.98,7.46,28.36,81.09,113.3
Beetroot,43.15,78,64.8,7.27,24.94,65.04,244.08
Beetroot,70.34,31.59,96.98,6.18,32.38,71.26,290.3
Beetroot,79.75,70.91,56.77,6.72,31.58,67.41,274.22
Beetroot,82.1,77.1,34.23,6.92,30.54,69.83,270.41
Beetroot,84.62,25.65,31.27,5.84,28.93,70.37,256.51
Beetroot,52.82,20.07,50.36,5.95,32.71,68.55,247.68
Beetroot,111.77,79.67,32,7.19,31,71.36,54.73
Beetroot,93.76,74.09,64.43,7.32,24.35,77.8,299.14
Beetroot,82.16,21.96,87.7,6.07,26.82,72.5,129.08
Beetroot,93.17,52.35,40.49,5.87,28.78,78.61,299.56
Beetroot,101.71,37.69,63.36,6.39,29.77,71.14,91.94
Beetroot,42.68,66.32,83.73,6.92,25.89,84.38,175.31
Beetroot,40.87,43.43,85.48,6.57,31.82,89.7,133.07
Beetroot,91.09,75.37,67.41,5.99,31.9,75.55,247
Beetroot,54.25,34.38,99.9,5.69,24.48,74.59,264.67
Beetroot,67.89,60.18,70.79,5.58,32.32,67.75,87.95
Beetroot,40.59,36.49,35.81,6.14,25.39,80.88,297.58
Beetroot,82.6,72.2,73.19,5.66,28.23,69.83,130.01
Beetroot,70.03,39.13,76.66,7.45,27.18,68.22,136.34
Beetroot,88.39,71.94,67.85,6.54,28.62,68.59,188.69
Beetroot,75.51,41.4,89.04,7.32,27.94,78.6,177.61
Beetroot,99.29,61.27,41.6,6.4,32.35,80.59,52.54
Beetroot,89.12,55.69,53.94,7.08,28.3,79.62,192.8
Beetroot,42.33,27.69,45.6,6.3,24.14,71.15,105.69
Beetroot,66.34,51.48,97.64,5.52,27.41,71.24,295.27
Beetroot,48.85,28.25,70.16,7.43,25.56,83.69,168.17
Beetroot,106.79,49.79,35.99,6.43,25.96,76.71,131.18
Beetroot,97.04,35.31,67.66,5.64,31.17,78.22,252.53
Beetroot,60.52,48.37,59.01,6.39,29.69,76.88,61.76
Beetroot,115.36,62.75,56.31,6.11,25.79,89.38,290.3
Beetroot,80.33,76.14,80.38,6.05,27.86,87.17,281.38
Beetroot,90.94,72.58,41.32,6.33,28.09,71.63,55.74
Beetroot,48.78,42.69,91.62,6.36,26.87,83.32,125.32
Beetroot,47.99,34.71,82.34,6.35,29.55,85.21,260.55
Beetroot,97.9,49.68,73.46,5.98,25.95,88.3,201.38
Beetroot,44.66,27.7,81.53,6.71,27.34,88.47,127.48
Beetroot,91.51,53.61,83.38,7,28.58,77.97,252.02
Beetroot,63.52,77.21,39.32,6.96,31.47,83.43,153.42
Onion,103,70.5,31.09,5.56,27.09,87.9,154.91
Onion,104.12,29.5,33.25,6.4,26.1,84.48,154.22
Onion,66.77,22.59,54.7,6.26,32.89,70.93,86.15
Onion,82.5,49.44,48.42,6.24,32.47,86.73,211.78
Onion,60.79,47.26,93.47,5.87,26.25,81.74,115.77
Onion,63.1,37.38,78.54,6.62,27.2,68.62,54.65
Onion,105.66,40.9,49.83,5.73,28.89,72.82,148.99
Onion,80.31,35.29,69.3,6.84,29.09,82.53,194.2
Onion,99.58,34.48,65.21,6.71,31.38,82.65,288.2
Onion,117.69,22.16,40.56,5.75,32.24,70.33,136.74
Onion,85.32,42.69,44.74,5.6,29.34,68.45,181.87
Onion,108.53,54.29,55.32,6.07,30.82,75.04,249.59
Onion,85.85,33.16,39.63,6.65,31.91,73.34,198.47
Onion,95.36,45.43,61.29,6.28,30.99,80.22,62.84
Onion,65.76,23.03,69.03,6.72,29.85,87.94,223.14
Onion,71.77,52.48,92.21,7.26,28.13,83.68,280.71
Onion,73.29,62.79,45.16,5.98,24.47,83.61,175.8
Onion,113.31,24.2,48.32,6.27,27.11,82.63,148.03
Onion,67.33,68.1,75.25,6.89,27.46,85.72,95.64
Onion,55.26,48.1,53.59,6.34,32.01,85.1,196.01
Onion,57.97,20.01,45.61,5.88,27.7,77.34,222.62
Onion,109.98,68.75,56.23,6,25.89,84.87,234.75
Onion,95.47,43.64,65.41,5.64,31.6,76.26,75.13
Onion,90.61,64.06,40.78,7.25,32.25,78.36,106.14
Onion,50.19,69.04,65.2,5.89,26.11,81.8,290.68
Onion,115.32,69.86,43.98,6.45,31.9,65.99,67.06
Onion,50.77,37.57,91.1,5.58,29.12,73.95,155.18
Onion,78.07,68.92,55.08,6.05,28.32,84.06,210.06
Onion,62.15,68.04,44.94,5.59,31.67,83.17,255.23
Onion,66.21,66.35,49.73,7.46,26.85,83.05,232.07
Onion,104.93,21.22,31.48,6.8,28.22,85.21,281.91
Onion,51.3,42.96,62.34,6.47,28.91,82.26,282.99
Onion,90.46,47.88,69.03,6.54,25.47,68.79,248.02
Onion,46.06,54.63,64.52,6.9,31.35,82.72,222.13
Onion,71.06,35.38,75.86,5.89,30.01,66.44,59.81
Onion,107.19,69.78,84.79,6.41,24.01,75.4,169.53
Onion,60.4,20.34,89.03,6.23,30.61,82.34,250
Onion,59.75,47.05,78.1,6.33,24.44,65.84,231.02
Onion,51.69,40.79,42.73,5.9,32.74,82.39,207.77
Onion,111.43,41.7,35.93,6.67,25.42,86.19,278.57
Onion,115.82,52.16,59.96,5.72,24.17,85.92,72.36
Onion,94.84,36.73,44.37,6.79,24.41,76.69,146.82
Onion,78.23,31.52,59.07,6.61,28.47,79.52,268.95
Onion,92.34,20.04,61.86,6.45,26.21,89.56,293.95
Onion,80.23,46.56,80.6,7.1,30.06,68.14,234.01
Onion,74.05,54.03,94.01,6.98,28.29,74.7,77.89
Onion,113.73,56.07,87.32,7.03,25.08,85.71,114.25
Onion,86.85,51.21,70.86,6.69,26.4,67.87,190.4
Onion,106.46,33.29,43.36,6.46,28.23,75.01,188.41
Onion,105.41,55.46,45.3,7.13,32.43,88.64,187.22
Onion,70.98,23.81,79.05,6.18,31.24,86.58,72.1
Onion,94.46,21.31,83.5,5.6,31.84,80.34,118.74
Onion,76.61,22.34,30.02,6.56,24.1,84.2,153.19
Onion,113.48,54.04,34.78,5.61,26.38,81.03,275.49
Onion,94.51,72.51,56.96,6.98,24.38,72.37,63.79
Onion,118.86,69.15,89.38,5.51,27.96,83.98,98.22
Onion,78.03,42.51,95.69,6.16,26.82,66.49,104.62
Onion,69.92,29.13,97.67,7.49,24.57,69.51,192.95
Radish,51.81,72.93,79.39,6.83,24,84.68,89.01
Radish,94.47,29.68,63.36,5.85,29.91,83.4,126.38
Radish,66.61,75.5,48.42,6.77,32.63,74.98,212.49
Radish,96.11,51.77,55.6,6.18,28.12,81.81,142.38
Radish,63.64,38.48,69.62,7.01,25.78,85.74,159.97
Radish,51.06,35.8,74.38,7.04,28.69,76.42,148.33
Radish,66.79,25.85,63.53,5.7,30.58,88.18,257.43
Radish,64.67,33.19,96.81,6.16,28.09,89.43,245.84
Radish,56.43,43.63,77.08,7.22,27.76,71.28,105.43
Radish,83.16,36.85,59.99,6.09,28.16,73.6,75.8
Radish,46.96,32.88,31.83,7.19,24.04,69.82,116.79
Radish,69.8,47.7,35.58,5.54,32.23,86.6,70.26
Radish,59.33,74.08,70.06,6.59,31.15,88.86,96.42
Radish,60.64,76.82,44.95,6.61,30.36,78.46,174.55
Radish,55.73,32.04,77.02,6.77,32.31,86.24,288.06
Radish,44.48,79.67,73.33,5.99,25.82,69.08,199.03
Radish,105.46,55.09,83.76,6.93,27.25,80.64,243.4
Radish,115.51,21.42,96.85,7.48,24.69,74.77,200.51
Radish,97.18,48.75,82.97,6.26,27.46,72.65,212.19
Radish,88.28,38.98,87.83,7.32,28.9,75.07,133.66
Radish,56.13,53.17,60.69,6.67,31.07,74.46,65.25
Radish,89.39,33.44,91.74,5.83,25.04,67.84,74.31
Radish,79.97,57.19,90.05,7.23,28.57,70.25,222.69
Radish,87.54,32.71,41.69,6.76,25.61,74.6,62.19
Radish,115.64,77.06,74.12,5.55,30.66,69.04,188.29
Radish,105.79,41.7,71.35,6.01,32.18,79.38,128.22
Radish,61.23,40.99,86.36,6.49,30.4,83.7,264.5
Radish,66.95,75.59,37.27,7.25,24.31,71.44,222.66
Radish,44.93,66.13,52.93,5.63,26.72,82.42,188.51
Radish,48.5,70.53,49.92,6.93,32.54,83.86,188.43
Radish,88.62,23.51,88.03,6.74,24.36,76.15,190.97
Radish,112,31.01,47.79,6.35,25.09,86.81,124.52
Radish,86.14,31.28,68.08,5.62,30.98,83.44,190.39
Radish,41,65.56,37.9,7.17,24.45,78.87,266.56
Radish,70.98,44.95,45.01,5.56,28.02,81.08,249.38
Radish,95.31,34.72,54.35,7.12,27.09,70.03,160.49
Radish,42.06,34.63,55.53,6.01,29.41,81.09,289.19
Radish,118.94,26.46,52.18,6.51,31.73,65.71,240.21
Radish,42.01,52.28,85.95,6.69,25.93,76.05,287.71
Radish,75.8,66.15,79.76,6.66,24.11,85.35,80.82
Radish,114.52,26.22,85.37,6.73,30.39,75.57,174.88
Radish,112.18,36.53,32.15,7.41,29.31,81.66,154.45
Radish,74.46,63.59,52.35,6.81,31.15,78.96,221.07
Radish,77.24,55.27,98.9,7,24.95,68.72,295.94
Radish,59.71,71.43,36.02,6.56,25,87.89,191.53
Radish,60.01,27.49,48.63,5.78,29.68,67.14,98.97
Radish,55.35,74.42,89.84,6,24.86,79.75,237.15
Radish,40.09,60.23,98.59,6.43,30.03,85.17,250.1
Radish,46.55,20.21,33.28,7.01,31.51,69.52,202.69
Radish,47.9,64.42,77.81,6.25,26.38,77.61,245.77
Radish,69.69,63.87,72.22,6.03,27.56,75.76,232.87
Radish,89.07,63.57,81.21,7.06,30.81,84.71,95.76
Radish,65.8,78.36,80.49,7.19,28.52,82.78,252.21
Radish,69.86,52.67,51.09,7.08,28.34,73.38,256.92
Radish,91.44,59.62,36.18,5.88,26.03,86.36,183.18
Radish,92.25,22.08,44.09,6.4,32.69,85.55,196.31
Radish,115.96,45.54,58.7,6.47,32.65,67.18,284.3
Radish,70.87,32.1,72.32,6.28,30.27,87.6,221.19
Radish,75.7,27.97,69.29,6.44,24.2,82.32,284.59
Radish,75.69,31.81,49.75,5.66,28.76,69.81,208.29
Radish,72.26,44.65,95.75,6.22,31.01,84.52,238.74
Radish,62.44,55.65,98.78,5.57,28.35,67.83,157.13
Radish,41.42,42.43,85.3,6.26,25,76.42,66.83
rice,90,42,43,6.502985292000001,20.87974371,82.00274423,202.9355362
rice,85,58,41,7.038096361,21.77046169,80.31964408,226.6555374
rice,60,55,44,7.840207144,23.00445915,82.3207629,263.9642476
rice,74,35,40,6.980400905,26.49109635,80.15836264,242.8640342
rice,78,42,42,7.628472891,20.13017482,81.60487287,262.7173405
rice,69,37,42,7.073453503,23.05804872,83.37011772,251.0549998
rice,69,55,38,5.70080568,22.70883798,82.63941394,271.3248604
rice,94,53,40,5.718627177999999,20.27774362,82.89408619,241.9741949
rice,89,54,38,6.685346424,24.51588066,83.53521629999999,230.4462359
rice,68,58,38,6.336253525,23.22397386,83.03322691,221.2091958
rice,91,53,40,5.386167788,26.52723513,81.41753846,264.6148697
rice,90,46,42,7.50283396,23.97898217,81.45061596,250.0832336
rice,78,58,44,5.108681786,26.80079604,80.88684822,284.4364567
rice,93,56,36,6.98435366,24.01497622,82.05687182,185.2773389
rice,94,50,37,6.94801983,25.66585205,80.66385045,209.5869708
rice,60,48,39,7.0422990689999985,24.28209415,80.30025587,231.0863347
rice,85,38,41,6.2490506560000005,21.58711777,82.7883708,276.65524589999995
rice,91,35,39,6.970859754,23.79391957,80.41817957,206.2611855
rice,77,38,36,5.953933276,21.8652524,80.1923008,224.55501690000003
rice,88,35,40,5.85393208,23.57943626,83.58760316,291.2986618000001
rice,89,45,36,6.442475375,21.32504158,80.47476396,185.4974732
rice,76,40,43,5.070175667,25.15745531,83.11713476,231.3843163
rice,67,59,41,6.012632591,21.94766735,80.97384195,213.3560921
rice,83,41,43,6.254028451,21.0525355,82.67839517,233.1075816
rice,98,47,37,7.375482851,23.48381344,81.33265073,224.0581164
rice,66,53,41,7.778915154,25.0756354,80.52389148,257.0038865
rice,97,59,43,6.2865001760000006,26.35927159,84.04403589,271.35861370000003
rice,97,50,41,7.070959995,24.52922681,80.54498576,260.2634026
rice,60,49,44,6.244841491,20.77576147,84.49774397,240.0810647
rice,84,51,35,6.043304899,22.30157427,80.64416466,197.9791215
rice,73,57,41,5.824709117,21.44653958,84.94375962,272.2017204
rice,92,35,40,6.3573893660000005,22.17931888,80.33127223,200.0882787
rice,85,37,39,6.364134967999999,24.52783742,82.73685569,224.67572310000003
rice,98,53,38,5.01450727,20.26707606,81.63895217,270.4417274
rice,88,54,44,6.149410611,25.7354293,83.88266234,233.1321372
rice,95,55,42,5.950660556,26.79533926,82.1480873,193.3473987
rice,99,57,35,5.960370061,26.75754171,81.17734011,272.29990560000005
rice,95,39,36,5.561398642,23.86330467,83.15250801,285.2493645
rice,60,43,44,7.416245107000001,21.01944696,82.95221726,298.40184710000005
rice,63,44,41,5.583370042,24.17298839,83.7287574,257.0343554
rice,62,42,36,6.430010215,22.78133816,82.06719137,248.7183228
rice,64,45,43,5.534878156,25.62980105,83.52842314,209.9001977
rice,83,60,36,6.903985986,25.59704938,80.14509262,200.834898
rice,82,40,40,6.271478837999999,23.83067496,84.81360127,298.5601175
rice,85,52,45,7.224285503,26.31355498,82.36698992,265.5355937
rice,91,35,38,6.13428721,24.8972823,80.52586088,183.6793207
rice,76,49,42,5.206373153,24.958779,84.47963372,196.95600080000003
rice,74,39,38,7.782051312999999,23.24113501,84.59201843,233.0453455
rice,79,43,39,7.062779015,21.66628296,80.70960551,210.8142087
rice,88,55,45,7.730367824,24.63544858,80.41363018,253.7202781
rice,60,36,43,5.286203711000001,23.43121862,83.06310136,219.9048349
rice,76,60,39,6.766240045,20.0454142,80.3477562,208.5810155
rice,93,56,42,7.382762603,23.85724032,82.22572988,195.0948311
rice,65,60,43,5.658169482000001,21.97199397,81.89918197,227.3637009
rice,95,52,36,5.543360237999999,26.22916897,83.83625819,286.5083725
rice,75,38,39,6.215109715,23.44676801,84.79352417,283.9338466
rice,74,54,38,7.120272972,25.65553461,83.47021081,217.3788583
rice,91,36,45,5.950647577000001,24.44345477,82.45432595,267.97619480000003
rice,71,46,40,7.236705436,20.2801937,82.1235421,191.9535738
rice,99,55,35,6.501697816,21.7238313,80.2389895,277.9626192
rice,72,40,38,7.592490617,20.41447029,82.20802629,245.1511304
rice,83,58,45,5.875345751,25.75528612,83.51827127,245.6626799
rice,93,58,38,6.932400225,20.61521424,83.77345559,279.5451717
rice,70,36,42,6.9462098810000015,21.84106875,80.72886384,202.3838319
rice,76,47,42,5.739175027000001,20.08369642,83.29114712,263.6372176
rice,99,41,36,6.738652179,24.45802087,82.74835604,182.5616319
rice,99,54,37,5.5948196260000005,21.14347496,80.33502926,198.6730942
rice,86,59,35,6.946636369,25.78720567,82.11124033,243.5120414
rice,69,46,41,5.012139669,23.64124821,80.28597873,263.1103304
rice,91,56,37,6.363472207999999,23.43191632,80.56887849,269.5039162
rice,61,52,41,6.880431223,24.97669518,83.891805,204.8001847
rice,67,45,38,7.300410836,22.72791041,82.17068809999998,260.8875056
rice,79,42,37,6.587918707999999,24.87300744,82.84022551,295.6094492000001
rice,78,43,42,7.283736617000001,21.32376327,83.00320459,192.3197536
rice,75,54,36,7.023936392,26.29465461,84.56919326,257.4914906
rice,97,36,45,6.939083505,22.2286982,81.85872947,278.0791793
rice,67,47,44,7.868474653,26.73072391,81.78596776,280.4044392
